"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"a0d83d2ed3e43071411e64ba109b64ed",3.83665986633107,-2.13217251247699,0.77019699068462,-2.7683469791043,0.00563414363744151,0.0196829173827502,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter",NA
"162e8301011b959e79d02f6ba2c51e76",4.41307511680796,2.39078479511096,0.80137961685411,2.98333616781546,0.0028512463723008,0.0123707302282083,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84","uncultured_bacterium"
"cabf9254a0412f9486e23a08d21f549b",3.74850865559784,-2.09333161226655,0.764814851044986,-2.73704362488042,0.00619940713365899,0.0213800066532599,"Bacteria","Chloroflexi","TK10","TK10","TK10","TK10","bacterium_Ellin6543"
"e7980522d9e6690f707d106254411e39",10.9874273782916,3.86096953849415,0.895966873924882,4.30927710706618,1.63789038874641e-05,0.000209805959320374,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"80b80e6064acc2ad81bf6ab22905c059",4.54553577015315,-2.42711515907801,0.82731832875268,-2.93371375288794,0.00334932941221693,0.0136577758715615,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium_WWH12"
"8261ad651d5c13cf6fed31dfc7320de0",22.0429084822081,-4.90374275431704,0.684847968725053,-7.16033773663094,8.04785385291147e-13,4.32974537286637e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"a1d60e6e10c708a5942c57a4c0a741f0",3.35675651279207,1.90763572735185,0.738113894405485,2.58447340147736,0.00975278267558675,0.0321901661316912,"Bacteria","Chloroflexi","TK10","TK10","TK10","TK10","bacterium_Ellin6543"
"8be74e7d2023ef82dc59da997d66bac4",7.44435434087916,-3.24035951800624,0.842241113621919,-3.84730627085111,0.000119423642176905,0.000973483628654166,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"79e5eefa257c88134b1357d80a8f361e",3.15707694799098,-1.78282536411925,0.724003087745455,-2.46245547055741,0.0137989306554207,0.0421808221171383,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured",NA
"547b9c5040a2cff1a1410f2d94454a69",4.49351413999751,2.42065606383491,0.805405066213659,3.00551382823405,0.00265132540163505,0.012088246322709,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured",NA
"78cd8ac6e7c137c07c6ae81ee252e5af",4.03224249894813,2.23256635371465,0.780969568620758,2.85871107328484,0.00425366016887833,0.016346208363261,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"e1d85ddadbfa93648656b83919491cd7",8.99918265926326,-3.53985436093238,0.729786459321127,-4.85053444842656,1.23129245716202e-06,2.54782823828142e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"633dc0dba49e680eb48b49c8dd65e833",34.1054008633454,2.93889539855932,0.807036966692282,3.64158708938038,0.000270962429421677,0.0019437038270515,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","uncultured","uncultured",NA
"178806be79ea3e31c457102440ae80f1",5.56156726553701,2.77714599008626,0.816162999897081,3.40268548125369,0.000667270458752771,0.00422342949187048,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured_bacterium"
"bb8511a2440b82a9bb3ab63ddc8bc3ee",15.2162508376231,-4.34692707753551,1.0124960042321,-4.2932782543002,1.76054138920932e-05,0.000217427804053907,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured_bacterium"
"9c166a77b57c681b131e5714684965a0",17.5673172350679,-4.56406264337091,0.69528496737435,-6.56430507998249,5.2276076036285e-11,2.34371074229344e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"87cb111ea75517a708953c5e2c7fd6f3",23.4502078581563,-4.9957964555323,0.644111197782142,-7.75610868547892,8.75749795651873e-15,5.88941737575885e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia_norwichensis"
"1509714ee2d9f1c1106d0d11962a6027",4.00228454857956,2.22157180392659,0.779281708011402,2.85079423921764,0.00436101801601046,0.0164071866616338,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus_Udaeobacter","uncultured_Verrucomicrobia"
"c7f7b2d5e922c558108caf46eb1609bd",26.6214873503614,-5.18418593664575,0.624633812721377,-8.29956020801936,1.04497501130468e-16,1.12439311216384e-14,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"184280bdd7e47eaa262e45c56a2f6ad3",12.0709767531498,-3.99449089571326,0.841982190380763,-4.74415129126052,2.09382322990986e-06,4.02313177746966e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus_aryabhattai"
"ca452177967a498c59dbde515a814638",4.4032589335542,-2.37393031955535,0.765675680399801,-3.10043844975694,0.0019323437004272,0.00928215098955208,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured",NA
"105db164cbe31dd510f3df7b7365c4c0",5.65022258169267,2.80250901440861,0.823034013398762,3.40509501282396,0.00066141037181197,0.00422342949187048,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","KD3-93","KD3-93",NA
"e050efa8a6a38bc68e460342e113221e",11.5319504800475,3.93566578200112,0.899935479384669,4.37327549825254,1.22396105127844e-05,0.000173287117259948,"Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales","Rokubacteriales","Rokubacteriales","uncultured_bacterium"
"e0f3d8cb26cd020490e001ce43dd7fe0",3.31379683394631,-2.0251528425607,0.791709485116065,-2.55794945069252,0.0105291396435588,0.0339202223247582,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","Caballeronia_zhejiangensis"
"b5b07cbeb13faed547a4099c454d62e3",4.37627791365401,-2.51051952130679,0.755065182060996,-3.3249043671358,0.000884488682016474,0.0048066152618673,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Flavobacterium_columnare"
"d4f21964f52f1069e3b88a4d18408a17",10.6918341508276,3.81923458263516,0.858160644359021,4.45048908702616,8.56749474910626e-06,0.000135568005147623,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"98ec9dbd795b2a2bab00c4effd5b380c",4.31907863672746,-2.33873373169623,0.797233726015415,-2.93356095631484,0.00335097846662848,0.0136577758715615,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured",NA
"af2747eeddab5d061e0c91f4336f5576",4.73392300423747,-2.49588455245011,0.836415728034058,-2.98402393546152,0.00284484516550152,0.0123707302282083,"Bacteria","Chloroflexi","KD4-96","KD4-96","KD4-96","KD4-96",NA
"fa36e6283a10d0182bd69a8a54478ccb",9.05396218485771,3.56060305011823,0.928344696551734,3.83543210118378,0.000125343731590123,0.00100253813426739,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"456c6df1a4b1ffc449f649d1af6d2464",3.37412342801495,-1.89993842950908,0.73989401826126,-2.56785212830063,0.0102330797916582,0.0331958413808515,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",NA
"74ba47232e243ba8501a5a7e175462db",5.78328116703076,2.84213362918505,0.823101801673975,3.45295517930454,0.000554481124184822,0.00363793713184676,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria_bacterium"
"d0255717aedfdd855c04b7da6f3a188d",6.17747565476373,2.95065832649859,0.873068947689883,3.37963952824797,0.000725809557436423,0.00430289396610197,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"d9bfd1a8a9828151f57424b902aaaa94",6.21731748762417,2.96150418001383,0.874359234737174,3.38705655794216,0.000706468221797817,0.00430289396610197,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"5a46b32d36d5923626bc50558ec2284a",4.85269968297693,-2.53785567302497,0.82295054383575,-3.0838495606262,0.00204340896053207,0.0095596001805761,"Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis_mediterranei"
"1f30cc420b772fdd08d24352dbcd3d76",13.8151406953081,-4.20041606011266,0.732467969606331,-5.73460715609202,9.77386165306169e-09,3.28646098084199e-07,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter_polychromogenes"
"7fa30f46805c47d81682ec9e09c930ad",3.7866264717952,-2.10814479904471,0.767141838782205,-2.74805087204118,0.00599507065659742,0.0208086968596736,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"8ecd7c0d50af1c8f2f55ac2511a50539",5.26184957363949,2.68706249422673,0.839637001478462,3.20026688854262,0.00137300384745665,0.00710265451857384,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"6866a160111060a010e043195aa468dd",9.27445258702235,-3.58702067578077,0.84848284310789,-4.22757007394746,2.36228617046582e-05,0.000254181991942122,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus_aryabhattai"
"de4ba887014d3065e8b8ad7dc52a2c49",10.8986956684436,-3.83761579751678,0.894485900345587,-4.29030328598149,1.78429275221377e-05,0.000217427804053907,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Methylobacterium_mesophilicum"
"62ac5305f1487ff42950fbea6d000ed5",7.39901860131382,3.24186209618407,0.838137778399585,3.86793458036741,0.000109761100434509,0.000915489933064127,"Bacteria","Chloroflexi","TK10","TK10","TK10","TK10",NA
"e8921010e95750e70692d040e4736743",13.7376830171451,4.20326732616622,0.980832269029763,4.28540889088415,1.82403390482863e-05,0.000217427804053907,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured_bacterium"
"3a00d09afb69211ec5d111a3cc4bd2cc",12.9314097476634,4.11114650661296,0.879768898921543,4.6729845890808,2.96854048828277e-06,5.50715442309011e-05,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"a9f9779b70c568c1c2ee4fe3e85b1bd3",6.86004268456448,-3.10937348242651,0.858758327901495,-3.62077825786531,0.000293718169986115,0.00207921546648065,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae",NA,NA
"1dfae9206e56ba722045398956c5ba3d",3.2041611239299,1.8189271764201,0.726847587035192,2.50248774139775,0.0123323896225675,0.0385745675403565,"Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales","Rokubacteriales","Rokubacteriales","uncultured_bacterium"
"154a17c0b143082b80d0c0199eabd89f",5.21050926049692,2.67047059714111,0.837557256199784,3.18840363136215,0.00143060686831637,0.00733015709670673,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus","Corallococcus_exiguus"
"a82baf1b7e223d1b3075c570858f3ec6",5.79071287253279,2.84411233488058,0.843224549812281,3.3729002974519,0.000743808808266697,0.00430289396610197,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"8df47762457778226c4affe2fefd0fa3",4.9855683070803,-2.73087492912397,0.814234778976762,-3.35391584790301,0.000796765902863485,0.00441917583237686,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","IMCC26256",NA
"1ae7099c61e5a66dfa2cc3c46553c397",10.1424621104253,-3.72636929549911,0.855911484045702,-4.35368535760894,1.33867805381931e-05,0.000184668921270459,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae",NA,NA
"5966525005edeb512721fddfb62d9057",4.41307511680796,2.39078479511096,0.80137961685411,2.98333616781546,0.0028512463723008,0.0123707302282083,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured_Nitrospiraceae"
